# wifi_truth_trace version=2 packets=10923 capturedEvents=32768 overwritten=25915 localSenderId=145723705 kernelRxTs=enabled txKernelTs=enabled gameplayStartNs=299640479491166 gameplayThresholdPps=20
# sender_id,seq,dir,ipver,flow_hash,flags,len,sport,dport,rel_ms,sender_delta_us,tx_tun_to_classify_us,tx_classify_to_send_us,tx_user_to_sched_us,tx_user_to_soft_us,tx_sched_to_soft_us,rx_kernel_delta_us,rx_kernel_to_user_us,rx_user_to_enqueue_us,rx_enqueue_to_write_us,rx_user_to_tun_write_us,tun_read_ns,classified_ns,send_call_ns,sender_t0_ns,sender_s1_ns,sender_send_attempt_ns,rx_kernel_rt_ns,rx_user_ns,enqueue_ns,tun_write_ns,status
# liveSnapshot=true snapshotSkipped=0 diagnosticWritesSkipped=25189 (diagnostic omissions are not packet drops)
145723705,8605,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,102,48584,3620,1295.078,35296,38,89,134,-1,-1,-1,-1,-1,-1,-1,299641774440936,299641774479705,299641774569551,299641774440936,299641774479705,299641774569551,0,0,0,0,sent_no_rx
145723705,8606,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,117,48584,3620,1332.148,37069,39,66,90,-1,-1,-1,-1,-1,-1,-1,299641811532705,299641811572090,299641811638859,299641811532705,299641811572090,299641811638859,0,0,0,0,sent_no_rx
145723705,8607,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,1370.790,38642,36,248,160,-1,-1,-1,-1,-1,-1,-1,299641849996936,299641850033628,299641850281628,299641849996936,299641850033628,299641850281628,0,0,0,0,sent_no_rx
145723705,8608,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,120,48584,3620,1408.360,37569,38,264,90,-1,-1,-1,-1,-1,-1,-1,299641887548090,299641887586244,299641887850859,299641887548090,299641887586244,299641887850859,0,0,0,0,sent_no_rx
145723705,8609,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,105,48584,3620,1447.443,39083,267,112,-1,-1,-1,-1,-1,-1,-1,-1,299641926553320,299641926821244,299641926934167,299641926553320,299641926821244,299641926934167,0,0,0,0,sent_no_rx
145723705,8610,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,1480.807,33363,39,77,84,-1,-1,-1,-1,-1,-1,-1,299641960181244,299641960220397,299641960297936,299641960181244,299641960220397,299641960297936,0,0,0,0,sent_no_rx
145723705,8611,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,100,48584,3620,1518.921,38114,37,104,-1,-1,-1,-1,-1,-1,-1,-1,299641998269551,299641998307397,299641998412320,299641998269551,299641998307397,299641998412320,0,0,0,0,sent_no_rx
145723705,8612,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,100,48584,3620,1555.733,36811,44,102,-1,-1,-1,-1,-1,-1,-1,-1,299642035076397,299642035121320,299642035224090,299642035076397,299642035121320,299642035224090,0,0,0,0,sent_no_rx
145723705,8613,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,1592.816,37083,110,130,-1,-1,-1,-1,-1,-1,-1,-1,299642072066859,299642072176936,299642072307090,299642072066859,299642072176936,299642072307090,0,0,0,0,sent_no_rx
145723705,8614,out,4,b36dfa78,stun|peerFab|tunnel|stableKnown,103,48584,3620,1629.434,36617,23,229,141,-1,-1,-1,-1,-1,-1,-1,299642108671474,299642108695167,299642108925013,299642108671474,299642108695167,299642108925013,0,0,0,0,sent_no_rx
